ano;cd_ops;trimestre;receita;despesa;benef;modalidade;contratacao
2018;353663;2018Q1;286976,3735281158;139515,8305650439;8485,0;Cooperativa Médica;Adesao
2018;354031;2018Q1;23955412,66994657;16181204,638503592;18208,0;Cooperativa Médica;Adesao
2018;352861;2018Q2;659878,6390208016;257785,1020211562;466,0;Cooperativa Médica;Adesao
2018;354295;2018Q1;3892314,247317113;2087182,1840389906;2549,0;Cooperativa Médica;Adesao
2018;353353;2018Q1;2815152,50228256;1401459,562391802;14119,0;Cooperativa Médica;Adesao
2018;352519;2018Q2;4327612,215438015;3224289,541721698;6271,0;Cooperativa Médica;Adesao
2018;352519;2018Q3;3847895,1554380143;2912713,961721698;6309,0;Cooperativa Médica;Adesao
2018;352519;2018Q4;4616765,513685956;2151227,534834906;6328,0;Cooperativa Médica;Adesao
2018;352543;2018Q1;1527567,7027120197;1412179,6523739125;2657,0;Cooperativa Médica;Adesao
2018;352543;2018Q2;1552180,8663232338;1483559,8411654406;3539,0;Cooperativa Médica;Adesao
2018;352543;2018Q3;1588040,3265094303;1537550,8532704217;3742,0;Cooperativa Médica;Adesao
2018;352543;2018Q4;528596,6644553164;430778,54319022526;4064,0;Cooperativa Médica;Adesao
2018;352683;2018Q1;6558527,465200314;4361693,637234563;4748,0;Cooperativa Médica;Adesao
2018;352683;2018Q2;6686755,667956324;4617023,451195862;4704,0;Cooperativa Médica;Adesao
2018;352683;2018Q3;6749934,853421681;5490905,310784789;4634,0;Cooperativa Médica;Adesao
2018;353353;2018Q4;6651903,383413061;3267333,7246849798;21335,0;Cooperativa Médica;Adesao
2018;354295;2018Q2;3846786,577317113;2540001,0240389905;2529,0;Cooperativa Médica;Adesao
2018;352683;2018Q4;7076603,893421681;2929348,180784788;4595,0;Cooperativa Médica;Adesao
2018;352861;2018Q3;676301,0143281305;392598,39734731516;455,0;Cooperativa Médica;Adesao
2018;352861;2018Q4;613899,0743281306;47077,417347315146;453,0;Cooperativa Médica;Adesao
2018;353027;2018Q1;508013,92972047714;362269,679615036;452,0;Cooperativa Médica;Adesao
2018;353027;2018Q2;517918,68324936175;383806,9603254986;453,0;Cooperativa Médica;Adesao
2018;353027;2018Q3;531894,8685150805;441080,55002973275;466,0;Cooperativa Médica;Adesao
2018;353027;2018Q4;533285,9985150805;280460,3500297327;460,0;Cooperativa Médica;Adesao
2018;353060;2018Q1;2153419,64809139;1425310,8732348965;2025,0;Cooperativa Médica;Adesao
2018;353060;2018Q2;2308945,2880913895;1303844,3832348965;2119,0;Cooperativa Médica;Adesao
2018;353060;2018Q3;2418968,18809139;1346446,8632348964;2277,0;Cooperativa Médica;Adesao
2018;353060;2018Q4;2489314,99572583;943130,9402953109;2374,0;Cooperativa Médica;Adesao
2018;353353;2018Q3;6489118,592021819;3771497,6605314165;17581,0;Cooperativa Médica;Adesao
2018;352861;2018Q1;647574,6123229373;243969,61328421353;464,0;Cooperativa Médica;Adesao
2018;353353;2018Q2;5811893,482282559;3584481,8223918015;15396,0;Cooperativa Médica;Adesao
2018;352519;2018Q1;4106803,045438015;2924938,1517216978;6242,0;Cooperativa Médica;Adesao
2018;354325;2018Q2;1138129,5520781977;776506,9169981556;891,0;Cooperativa Médica;Adesao
2018;355691;2018Q2;8739335,295802757;6240535,455518119;9230,0;Cooperativa Médica;Adesao
2018;355691;2018Q3;8803687,370346174;6572985,000592878;9766,0;Cooperativa Médica;Adesao
2018;355691;2018Q4;8956725,090346174;4920001,740592878;8839,0;Cooperativa Médica;Adesao
2018;355721;2018Q1;13729341,249061633;15022362,18603303;18288,0;Cooperativa Médica;Adesao
2018;355721;2018Q2;19671624,530907393;18881211,477836724;17896,0;Cooperativa Médica;Adesao
2018;355721;2018Q3;20184535,87755415;19661312,60489913;17639,0;Cooperativa Médica;Adesao
2018;355721;2018Q4;20740355,49247683;16714693,151231118;17093,0;Cooperativa Médica;Adesao
2018;356123;2018Q1;5166788,8762054965;1655552,5927255382;1609,0;Cooperativa Médica;Adesao
2018;356123;2018Q2;5597619,3362054955;2154076,6427255385;1680,0;Cooperativa Médica;Adesao
2018;356123;2018Q3;5810285,936205495;2043228,262725538;1778,0;Cooperativa Médica;Adesao
2018;356123;2018Q4;6047338,961383512;1481954,8118233853;1498,0;Cooperativa Médica;Adesao
2018;354325;2018Q1;1126925,0869297013;819350,1937892144;892,0;Cooperativa Médica;Adesao
2018;355691;2018Q1;8573208,973504895;5893804,543296125;9276,0;Cooperativa Médica;Adesao
2018;356581;2018Q3;876749,7218938635;504719,9120907887;1063,0;Cooperativa Médica;Adesao
2018;356581;2018Q4;897288,5118938636;285669,86209078867;1051,0;Cooperativa Médica;Adesao
2018;357022;2018Q1;3035468,9115240453;1377458,912170754;4539,0;Cooperativa Médica;Adesao
2018;357022;2018Q2;3076502,831524045;1722553,532170754;4611,0;Cooperativa Médica;Adesao
2018;357022;2018Q3;3176283,6815240453;2167292,152170754;4737,0;Cooperativa Médica;Adesao
2018;357022;2018Q4;3277712,2354278644;1497188,193487738;4789,0;Cooperativa Médica;Adesao
2018;357138;2018Q1;12318903,90318321;9710500,856200874;77,0;Cooperativa Médica;Adesao
2018;357138;2018Q2;12558822,171672788;10304090,135291474;76,0;Cooperativa Médica;Adesao
2018;357138;2018Q4;12985044,602572002;14511913,464253826;75,0;Cooperativa Médica;Adesao
2018;357260;2018Q1;2271358,642342236;1679558,777921237;203,0;Cooperativa Médica;Adesao
2018;357260;2018Q2;2315174,408752122;1773163,304001342;200,0;Cooperativa Médica;Adesao
2018;356581;2018Q1;850284,2143184096;503502,953727634;1083,0;Cooperativa Médica;Adesao
2018;354295;2018Q3;3847971,5173171125;2498771,174038991;2506,0;Cooperativa Médica;Adesao
2018;356581;2018Q2;844133,6018938634;576745,4620907886;1065,0;Cooperativa Médica;Adesao
2018;355577;2018Q4;3149125,043323016;678373,8608435876;1732,0;Cooperativa Médica;Adesao
2018;354325;2018Q3;1121489,8120781977;1009326,6769981557;891,0;Cooperativa Médica;Adesao
2018;354325;2018Q4;1214884,0889139036;764915,8622144745;893,0;Cooperativa Médica;Adesao
2018;354619;2018Q1;1676892,9130314747;901639,7046209523;2283,0;Cooperativa Médica;Adesao
2018;354619;2018Q2;1726545,3109055762;1127351,9161371435;2255,0;Cooperativa Médica;Adesao
2018;354619;2018Q3;1769319,0230314748;1172559,8246209524;2213,0;Cooperativa Médica;Adesao
2018;354619;2018Q4;1799988,4430314747;1243200,3546209522;2189,0;Cooperativa Médica;Adesao
2018;354627;2018Q1;863073,9567776014;583178,3943192929;1080,0;Cooperativa Médica;Adesao
2018;354627;2018Q2;890297,5206636209;602706,0002399329;1097,0;Cooperativa Médica;Adesao
2018;354627;2018Q3;915209,4957811764;626791,1011214815;1109,0;Cooperativa Médica;Adesao
2018;354627;2018Q4;941407,2167776014;357159,54431929276;1157,0;Cooperativa Médica;Adesao
2018;355577;2018Q2;3084396,9168991838;2425663,568970503;1864,0;Cooperativa Médica;Adesao
2018;354295;2018Q4;4616326,548048662;2344670,7078830283;2915,0;Cooperativa Médica;Adesao
2018;355577;2018Q3;3170169,029630934;2513653,300482988;1841,0;Cooperativa Médica;Adesao
2018;354678;2018Q4;564275,1933548643;138596,7243536418;1354,0;Cooperativa Médica;Adesao
2018;354783;2018Q1;5603008,92159188;4239981,000348223;8388,0;Cooperativa Médica;Adesao
2018;354783;2018Q2;5829530,733526239;4583404,120513756;8495,0;Cooperativa Médica;Adesao
2018;354783;2018Q3;5992125,333290002;4784774,978789799;8591,0;Cooperativa Médica;Adesao
2018;354783;2018Q4;6136878,491591879;4533409,930348223;8630,0;Cooperativa Médica;Adesao
2018;354996;2018Q1;19687,5832027633;-1793,6791855598676;2638,0;Cooperativa Médica;Adesao
2018;354996;2018Q2;19679,2132027633;732,3608144401323;2486,0;Cooperativa Médica;Adesao
2018;354996;2018Q3;23411,620391710097;16351,737556679602;2511,0;Cooperativa Médica;Adesao
2018;354996;2018Q4;22025,9032027633;60303,27081444013;2444,0;Cooperativa Médica;Adesao
2018;355577;2018Q1;3025524,780146865;2309334,509702922;1888,0;Cooperativa Médica;Adesao
2018;354678;2018Q1;510822,1133548643;297946,19435364177;1368,0;Cooperativa Médica;Adesao
2018;354678;2018Q3;556072,2285721537;277351,7375795343;1358,0;Cooperativa Médica;Adesao
2018;351792;2018Q4;1485396,4533528672;1122216,1829184922;2487,0;Cooperativa Médica;Adesao
2018;351792;2018Q3;1463304,3020633548;1111893,0817916906;2431,0;Cooperativa Médica;Adesao
2018;351792;2018Q2;1424134,7312309113;1064425,4023713248;2360,0;Cooperativa Médica;Adesao
2018;344885;2018Q2;46872318,13211559;37616571,702928044;35313,0;Cooperativa Médica;Adesao
2018;344885;2018Q3;49804188,218649834;33440189,252202064;37904,0;Cooperativa Médica;Adesao
2018;344885;2018Q4;51236270,59711899;27808021,23194184;39301,0;Cooperativa Médica;Adesao
2018;345458;2018Q1;2425728,7098796675;218774,96418624016;4662,0;Cooperativa Médica;Adesao
2018;345458;2018Q2;2434308,8406934766;363436,1067614546;4754,0;Cooperativa Médica;Adesao
2018;345458;2018Q3;2507324,740693477;346058,0067614546;4825,0;Cooperativa Médica;Adesao
2018;345458;2018Q4;2616577,5687333783;200542,2422908506;4864,0;Cooperativa Médica;Adesao
2018;345709;2018Q1;3341183,2014257475;1750017,0143155677;3460,0;Cooperativa Médica;Adesao
2018;345709;2018Q2;3372476,87102383;2168286,8808203395;3394,0;Cooperativa Médica;Adesao
2018;345709;2018Q3;3489273,71102383;2197376,9508203394;3292,0;Cooperativa Médica;Adesao
2018;344729;2018Q4;1443303,694461162;863291,1980330192;9469,0;Cooperativa Médica;Adesao
2018;347507;2018Q1;25134923,75620575;17311840,949284438;26207,0;Cooperativa Médica;Adesao
2018;344729;2018Q3;1402403,870435533;1016447,5883420105;9614,0;Cooperativa Médica;Adesao
2018;345776;2018Q3;487332,2526119894;328176,42764085066;570,0;Cooperativa Médica;Adesao
2018;345776;2018Q4;480131,6526119894;296038,02764085063;536,0;Cooperativa Médica;Adesao
2018;346951;2018Q1;24897,3764866477;178333,43415151484;942,0;Cooperativa Médica;Adesao
2018;346951;2018Q2;26938,6964866477;245110,02415151484;969,0;Cooperativa Médica;Adesao
2018;346951;2018Q3;29697,36978730521;268774,5841966767;974,0;Cooperativa Médica;Adesao
2018;346951;2018Q4;30535,43723939939;230104,27750029357;991,0;Cooperativa Médica;Adesao
2018;347108;2018Q1;103740,38054003015;163654,67438849423;280,0;Cooperativa Médica;Adesao
2018;347108;2018Q2;105451,92455805479;171679,48095090396;279,0;Cooperativa Médica;Adesao
2018;347108;2018Q3;107945,51073579074;177749,33640500752;36,0;Cooperativa Médica;Adesao
2018;347108;2018Q4;44207,14416612432;33751,8782555943;34,0;Cooperativa Médica;Adesao
2018;345776;2018Q1;801102,7421640317;361789,8570774481;585,0;Cooperativa Médica;Adesao
2018;345709;2018Q4;3605132,4765265924;1624988,6140437531;3270,0;Cooperativa Médica;Adesao
2018;345776;2018Q2;712878,1826119894;332015,4476408507;568,0;Cooperativa Médica;Adesao
2018;344729;2018Q1;1258877,486304552;797281,4585827213;9502,0;Cooperativa Médica;Adesao
2018;343731;2018Q2;29399706,383405365;18346867,08649397;12581,0;Cooperativa Médica;Adesao
2018;342343;2018Q2;1405813,5432809656;1037146,5263340173;1277,0;Cooperativa Médica;Adesao
2018;342343;2018Q3;1461041,9032809655;1367483,6763340174;1264,0;Cooperativa Médica;Adesao
2018;342343;2018Q4;1515909,128591226;1250136,692930918;1230,0;Cooperativa Médica;Adesao
2018;343269;2018Q1;17905885,162617955;12420127,319799809;23796,0;Cooperativa Médica;Adesao
2018;343269;2018Q2;18308763,612617955;13642920,04979981;24061,0;Cooperativa Médica;Adesao
2018;343269;2018Q3;19074589,53135182;14294730,685260644;24146,0;Cooperativa Médica;Adesao
2018;343269;2018Q4;19634883,053412274;12095515,815139739;24506,0;Cooperativa Médica;Adesao
2018;343684;2018Q1;3954298,682445447;2431490,5943782055;4388,0;Cooperativa Médica;Adesao
2018;343684;2018Q2;4167338,8200828563;3186742,9634433235;4339,0;Cooperativa Médica;Adesao
2018;343684;2018Q3;4283370,4629982505;3317275,6334220744;4287,0;Cooperativa Médica;Adesao
2018;344729;2018Q2;1364661,4387987533;975900,285042249;9587,0;Cooperativa Médica;Adesao
2018;347507;2018Q2;26701811,85620575;19514681,63928444;25298,0;Cooperativa Médica;Adesao
2018;342343;2018Q1;1405267,5048468427;1330662,0544010475;1303,0;Cooperativa Médica;Adesao
2018;343731;2018Q3;29671561,51330349;19626358,027216185;12315,0;Cooperativa Médica;Adesao
2018;343731;2018Q4;30238471,17330349;10847604,087216184;12106,0;Cooperativa Médica;Adesao
2018;343889;2018Q1;263402772,49717754;173976205,01521972;237981,0;Cooperativa Médica;Adesao
2018;343889;2018Q2;271234862,97717756;182193046,60521972;241921,0;Cooperativa Médica;Adesao
2018;343889;2018Q3;279256367,7627498;175262899,75538984;243797,0;Cooperativa Médica;Adesao
2018;343889;2018Q4;287492698,3728951;146825517,81417078;246253,0;Cooperativa Médica;Adesao
2018;344397;2018Q1;2984113,6528516393;249645,68730482162;266,0;Cooperativa Médica;Adesao
2018;344397;2018Q2;3044122,3998419465;198099,74515784226;261,0;Cooperativa Médica;Adesao
2018;344397;2018Q3;3128861,254454775;205702,0002325145;253,0;Cooperativa Médica;Adesao
2018;344397;2018Q4;3122389,282851639;31442,347304821626;251,0;Cooperativa Médica;Adesao
2018;343731;2018Q1;28840078,779987656;17375437,179073665;12762,0;Cooperativa Médica;Adesao
2018;343684;2018Q4;4409108,884473448;2824224,038756396;4301,0;Cooperativa Médica;Adesao
2018;344885;2018Q1;43589551,202115595;35467596,29292805;32789,0;Cooperativa Médica;Adesao
2018;347507;2018Q3;26260946,21620575;19836291,669284437;24735,0;Cooperativa Médica;Adesao
2018;350346;2018Q2;3330537,909579426;2805787,8268732247;3059,0;Cooperativa Médica;Adesao
2018;350346;2018Q4;3249874,8147798297;3107567,424566869;2678,0;Cooperativa Médica;Adesao
2018;350371;2018Q1;1386447,258634329;1921606,2682007325;2090,0;Cooperativa Médica;Adesao
2018;350371;2018Q2;1440413,0986343292;2239390,1282007326;2051,0;Cooperativa Médica;Adesao
2018;350371;2018Q3;1491312,104097013;1992804,7753978025;2000,0;Cooperativa Médica;Adesao
2018;350371;2018Q4;1526168,268634329;1230979,4782007325;1967,0;Cooperativa Médica;Adesao
2018;350648;2018Q1;218161,45929882163;89061,6310035162;468,0;Cooperativa Médica;Adesao
2018;350648;2018Q2;224589,34929882162;91021,40100351619;473,0;Cooperativa Médica;Adesao
2018;350648;2018Q3;247518,1667484534;110049,01952519576;459,0;Cooperativa Médica;Adesao
2018;350648;2018Q4;254583,91465390334;93945,74846777183;467,0;Cooperativa Médica;Adesao
2018;350346;2018Q1;3267797,4708609143;2643249,5239930367;3423,0;Cooperativa Médica;Adesao
2018;349712;2018Q3;6374538,419750801;4233406,889482268;7276,0;Cooperativa Médica;Adesao
2018;350346;2018Q3;3397690,0447798297;2519262,574566869;2725,0;Cooperativa Médica;Adesao
2018;351202;2018Q1;25064828,94030724;16313517,939090779;17344,0;Cooperativa Médica;Adesao
2018;351407;2018Q1;1429210,6054836262;1320174,3644309295;1151,0;Cooperativa Médica;Adesao
2018;351407;2018Q2;1518962,3390856795;1320159,631071323;1183,0;Cooperativa Médica;Adesao
2018;351407;2018Q3;1560716,1199470677;1375683,7700668178;1128,0;Cooperativa Médica;Adesao
2018;351407;2018Q4;1541641,0554836264;986171,0544309295;1149,0;Cooperativa Médica;Adesao
2018;351776;2018Q1;2990857,682018364;1661318,0688266822;1643,0;Cooperativa Médica;Adesao
2018;351776;2018Q2;3069990,203944909;1657564,9835199534;1629,0;Cooperativa Médica;Adesao
2018;351776;2018Q3;3137866,932018364;1385027,5888266822;1511,0;Cooperativa Médica;Adesao
2018;351776;2018Q4;3069867,2920183637;1907817,3388266822;1486,0;Cooperativa Médica;Adesao
2018;351792;2018Q1;1303217,393352867;977844,9329184922;2394,0;Cooperativa Médica;Adesao
2018;351202;2018Q2;25142795,57482413;18219881,380139597;17281,0;Cooperativa Médica;Adesao
2018;351202;2018Q3;26269546,734489094;18061395,254153375;17738,0;Cooperativa Médica;Adesao
2018;351202;2018Q4;27043690,860379532;15218192,866616253;17819,0;Cooperativa Médica;Adesao
2018;349712;2018Q4;6560342,015577103;4318468,974919926;7272,0;Cooperativa Médica;Adesao
2018;349712;2018Q2;6200913,069094991;4053069,340677879;7206,0;Cooperativa Médica;Adesao
2018;347507;2018Q4;32775726,781382754;13515138,712146692;24450,0;Cooperativa Médica;Adesao
2018;347736;2018Q2;2239927,2304059714;1532016,783279524;2619,0;Cooperativa Médica;Adesao
2018;347736;2018Q3;2269497,9377589347;1576659,874966085;2607,0;Cooperativa Médica;Adesao
2018;347736;2018Q4;2370442,4974514255;1350011,4227153605;2619,0;Cooperativa Médica;Adesao
2018;348082;2018Q1;7220307,793854061;3207643,6943704626;3880,0;Cooperativa Médica;Adesao
2018;348082;2018Q2;7344674,828437818;3442608,426888611;3848,0;Cooperativa Médica;Adesao
2018;348082;2018Q3;7541117,953854061;3370980,924370463;3803,0;Cooperativa Médica;Adesao
2018;348082;2018Q4;7764820,043854061;3513653,094370463;3754,0;Cooperativa Médica;Adesao
2018;348244;2018Q1;879992,2786423053;681458,673507513;3602,0;Cooperativa Médica;Adesao
2018;348244;2018Q2;963589,7779704959;724979,37902967;3594,0;Cooperativa Médica;Adesao
2018;348244;2018Q3;990176,9975973128;756071,9260727704;3636,0;Cooperativa Médica;Adesao
2018;348244;2018Q4;1018988,405789886;638628,3013900466;3673,0;Cooperativa Médica;Adesao
2018;347736;2018Q1;2196934,1143836686;1445374,6890390303;2636,0;Cooperativa Médica;Adesao
2018;348261;2018Q1;3461900,5464960732;1654284,4816886946;4553,0;Cooperativa Médica;Adesao
2018;348261;2018Q3;3619205,0564960735;1758679,2316886946;4486,0;Cooperativa Médica;Adesao
2018;348261;2018Q4;4004114,99051178;1209517,6449339162;4451,0;Cooperativa Médica;Adesao
2018;348295;2018Q1;4069778,979801151;4294072,705540958;6667,0;Cooperativa Médica;Adesao
2018;348295;2018Q2;4399612,929801151;4235182,105540957;6692,0;Cooperativa Médica;Adesao
2018;348295;2018Q3;4607580,319801151;4946730,495540958;6736,0;Cooperativa Médica;Adesao
2018;348295;2018Q4;4807395,250596547;3940698,723377127;7581,0;Cooperativa Médica;Adesao
2018;349534;2018Q1;463055,2704616444;340426,7831672754;2184,0;Cooperativa Médica;Adesao
2018;349534;2018Q2;462291,4104616444;415110,73316727544;2182,0;Cooperativa Médica;Adesao
2018;349534;2018Q3;504911,4904616444;526399,8731672755;2153,0;Cooperativa Médica;Adesao
2018;349534;2018Q4;543207,6286150669;296678,87049817375;2114,0;Cooperativa Médica;Adesao
2018;349712;2018Q1;6024213,375577102;3641726,7249199264;7211,0;Cooperativa Médica;Adesao
2018;348261;2018Q2;3526672,1364960736;1849718,401688695;4518,0;Cooperativa Médica;Adesao
2018;357260;2018Q3;2313395,744452821;2236966,8290387103;199,0;Cooperativa Médica;Adesao
2018;357260;2018Q4;2350552,754452821;688815,6990387104;191,0;Cooperativa Médica;Adesao
2018;354678;2018Q2;541081,8547181175;266469,7237131821;1373,0;Cooperativa Médica;Adesao
2018;357391;2018Q2;96295272,0033788;69837966,77503523;98268,0;Cooperativa Médica;Adesao
2018;382876;2018Q1;53802355,46490654;46558873,85399148;46056,0;Cooperativa Médica;Adesao
2018;342157;2018Q4;942773,5344145768;405236,0124637888;552,0;Cooperativa Médica;Adesao
2018;382876;2018Q2;54605741,031697825;52554744,87533617;46230,0;Cooperativa Médica;Adesao
2018;382876;2018Q3;55780566,13169782;56038979,22533618;43685,0;Cooperativa Médica;Adesao
2018;382876;2018Q4;55806102,61169782;35311409,29533617;43788,0;Cooperativa Médica;Adesao
2018;384577;2018Q1;1459952,0451299772;848816,7820705606;1945,0;Cooperativa Médica;Adesao
2018;384577;2018Q2;1974079,27275347;1443682,1175334891;2129,0;Cooperativa Médica;Adesao
2018;384577;2018Q3;2026130,2702419837;1500066,1386870295;2346,0;Cooperativa Médica;Adesao
2018;384577;2018Q4;2082535,6618745695;1287090,861708921;2558,0;Cooperativa Médica;Adesao
2018;385620;2018Q1;2378031,945618804;2368555,216464051;1012,0;Cooperativa Médica;Adesao
2018;385620;2018Q2;2423135,8444648124;2513129,188683842;930,0;Cooperativa Médica;Adesao
2018;372561;2018Q4;2076236,0198974288;1286895,4509917267;1559,0;Cooperativa Médica;Adesao
2018;372561;2018Q3;2039212,1098974287;1648139,700991727;1570,0;Cooperativa Médica;Adesao
2018;386588;2018Q1;20775733,045628525;13080176,41737673;26307,0;Cooperativa Médica;Adesao
2018;386588;2018Q2;21179080,536934756;13775853,923995074;26238,0;Cooperativa Médica;Adesao
2018;386588;2018Q3;21343366,453718357;18539026,2493141;26111,0;Cooperativa Médica;Adesao
2018;386588;2018Q4;21857434,76371836;2010580,3893140978;26030,0;Cooperativa Médica;Adesao
2018;386901;2018Q1;848492,4682877037;548323,5898332848;653,0;Cooperativa Médica;Adesao
2018;386901;2018Q2;864468,347237432;499124,27338890504;683,0;Cooperativa Médica;Adesao
2018;386901;2018Q3;877597,877237432;584542,093388905;719,0;Cooperativa Médica;Adesao
2018;386901;2018Q4;901621,747237432;529510,203388905;719,0;Cooperativa Médica;Adesao
2018;402834;2018Q1;74836,07587343942;121884,7823366992;79,0;Cooperativa Médica;Adesao
2018;402834;2018Q2;76425,81237968172;68279,0729899024;79,0;Cooperativa Médica;Adesao
2018;402834;2018Q3;76784,31587343942;40230,8823366992;80,0;Cooperativa Médica;Adesao
2018;385620;2018Q3;2488848,7081364193;2622482,9914172743;801,0;Cooperativa Médica;Adesao
2018;414573;2018Q1;7558231,898459891;7144713,994365931;215,0;Cooperativa Médica;Adesao
2018;385620;2018Q4;2232418,421779964;2347554,3834348326;792,0;Cooperativa Médica;Adesao
2018;372561;2018Q2;2374873,271848199;1478861,937829873;1568,0;Cooperativa Médica;Adesao
2018;370975;2018Q2;349733,0410427114;455280,35948241036;516,0;Cooperativa Médica;Adesao
2018;370975;2018Q3;335314,14684772794;501514,91405745107;525,0;Cooperativa Médica;Adesao
2018;370975;2018Q4;369834,7762892589;400220,4606146936;510,0;Cooperativa Médica;Adesao
2018;371106;2018Q1;17882813,870156348;12304971,824361237;20863,0;Cooperativa Médica;Adesao
2018;371106;2018Q2;18459836,112650983;14250868,647022504;21147,0;Cooperativa Médica;Adesao
2018;371106;2018Q3;18975838,927036315;14875403,49425502;21164,0;Cooperativa Médica;Adesao
2018;371106;2018Q4;19455352,07015635;14833315,684361236;21117,0;Cooperativa Médica;Adesao
2018;371254;2018Q1;16192304,526620071;11099497,619059823;13345,0;Cooperativa Médica;Adesao
2018;371254;2018Q2;16504653,931126643;14034717,053646725;13121,0;Cooperativa Médica;Adesao
2018;372561;2018Q1;2333080,4083569436;1393636,410186673;1556,0;Cooperativa Médica;Adesao
2018;371777;2018Q4;1992071,5002856075;1118196,821449774;2686,0;Cooperativa Médica;Adesao
2018;402834;2018Q4;80588,81587343942;43001,792336699196;80,0;Cooperativa Médica;Adesao
2018;371254;2018Q3;16811709,141126644;15483531,583646726;13302,0;Cooperativa Médica;Adesao
2018;371564;2018Q3;2201160,8422365678;2395076,951669368;1786,0;Cooperativa Médica;Adesao
2018;371564;2018Q4;2261825,4233176676;2065519,7321403266;1793,0;Cooperativa Médica;Adesao
2018;371629;2018Q1;4666583,924933371;5352119,94047824;112,0;Cooperativa Médica;Adesao
2018;371629;2018Q2;8192788,7251998875;5097342,898565281;353,0;Cooperativa Médica;Adesao
2018;371629;2018Q3;8317334,804933371;6420071,350478239;582,0;Cooperativa Médica;Adesao
2018;371629;2018Q4;8249857,934933371;816526,7704782397;756,0;Cooperativa Médica;Adesao
2018;371777;2018Q1;1670567,438060189;1173654,0463736034;2502,0;Cooperativa Médica;Adesao
2018;371777;2018Q2;1761139,9880601887;1683339,3463736034;2577,0;Cooperativa Médica;Adesao
2018;371777;2018Q3;1937026,3235940146;1341093,2058030188;2636,0;Cooperativa Médica;Adesao
2018;371254;2018Q4;17392509,391126644;3244249,283646725;13515,0;Cooperativa Médica;Adesao
2018;371564;2018Q1;1823973,342222882;1593267,5130951526;1547,0;Cooperativa Médica;Adesao
2018;371564;2018Q2;1825289,1622228823;1806378,0730951526;1689,0;Cooperativa Médica;Adesao
2018;414573;2018Q2;7705134,961961085;7645586,934452573;211,0;Cooperativa Médica;Adesao
2018;370681;2018Q4;4899755,485522789;3884485,129762365;5235,0;Cooperativa Médica;Adesao
2018;414573;2018Q3;7749077,909789512;5945251,070590748;208,0;Cooperativa Médica;Adesao
2018;343765;2018Q3;602318,2132225763;245758,76686078758;657,0;Cooperativa Médica;Adesao
2018;355593;2018Q3;1713285,5341771566;1118938,9614019536;507,0;Cooperativa Médica;Adesao
2018;355593;2018Q4;1759425,599646537;944990,9266455224;484,0;Cooperativa Médica;Adesao
2018;358169;2018Q1;586133,7859922212;383171,8633898567;103,0;Cooperativa Médica;Adesao
2018;358169;2018Q2;597639,5617247003;406224,1653887847;95,0;Cooperativa Médica;Adesao
2018;358169;2018Q3;614402,579811581;423660,6157168556;90,0;Cooperativa Médica;Adesao
2018;355593;2018Q1;1634456,9011102207;1012003,2661861602;509,0;Cooperativa Médica;Adesao
