ano;cd_ops;trimestre;receita;despesa;benef;modalidade;port_ops;contratacao
2018;333875;2018Q1;122560,11;40435,74;121,0;Filantropia;Pequeno;Adesao
2018;333875;2018Q2;127682,62;43034,6;125,0;Filantropia;Pequeno;Adesao
2018;333875;2018Q3;129604,48;105120,01;120,0;Filantropia;Pequeno;Adesao
2018;333875;2018Q4;135077,36;89580,2;129,0;Filantropia;Pequeno;Adesao
2019;333875;2019Q1;145223,74;39102,76;139,0;Filantropia;Pequeno;Adesao
2019;333875;2019Q2;146007,69;72120,05;136,0;Filantropia;Pequeno;Adesao
2019;333875;2019Q3;243881,54;90099,3;276,0;Filantropia;Pequeno;Adesao
2019;333875;2019Q4;334044,91;144237,58;289,0;Filantropia;Pequeno;Adesao
2020;333875;2020Q1;350407,47;172192,48;292,0;Filantropia;Pequeno;Adesao
2020;333875;2020Q2;363434,78;109400,0;282,0;Filantropia;Pequeno;Adesao
2020;333875;2020Q3;336898,66;154566,68;284,0;Filantropia;Pequeno;Adesao
2020;333875;2020Q4;321705,29;147544,56;309,0;Filantropia;Pequeno;Adesao
2021;333875;2021Q1;382456,45;192267,68;318,0;Filantropia;Pequeno;Adesao
2021;333875;2021Q2;405472,16;182099,84;322,0;Filantropia;Pequeno;Adesao
2021;333875;2021Q3;418634,62;216106,8;320,0;Filantropia;Pequeno;Adesao
2021;333875;2021Q4;426086,81;157953,03;338,0;Filantropia;Pequeno;Adesao
2018;336831;2018Q1;1234425,1;939060,76;1161,0;Filantropia;Médio;Adesao
2018;336831;2018Q2;1222386,13;1038366,99;1148,0;Filantropia;Médio;Adesao
2018;336831;2018Q3;1212317,62;1061168,71;1207,0;Filantropia;Médio;Adesao
2018;336831;2018Q4;1263798,23;1193071,75;1301,0;Filantropia;Médio;Adesao
2019;336831;2019Q1;1307941,57;832576,26;1309,0;Filantropia;Médio;Adesao
2019;336831;2019Q2;1341623,97;1005819,25;1433,0;Filantropia;Médio;Adesao
2019;336831;2019Q3;1390302,44;1219533,07;1453,0;Filantropia;Médio;Adesao
2019;336831;2019Q4;1433333,76;949759,45;1425,0;Filantropia;Médio;Adesao
2020;336831;2020Q1;1383927,15;1091996,41;1410,0;Filantropia;Médio;Adesao
2020;336831;2020Q2;1418410,67;1002936,35;1437,0;Filantropia;Médio;Adesao
2020;336831;2020Q3;1442894,96;874617,35;1448,0;Filantropia;Médio;Adesao
2020;336831;2020Q4;1534502,19;1348851,78;1448,0;Filantropia;Médio;Adesao
2021;336831;2021Q1;1506494,27;1457842,5;1486,0;Filantropia;Médio;Adesao
2021;336831;2021Q2;1566533,48;2361309,75;1518,0;Filantropia;Médio;Adesao
2021;336831;2021Q3;1557085,39;1962842,87;1504,0;Filantropia;Médio;Adesao
2021;336831;2021Q4;1645643,36;1540243,19;1597,0;Filantropia;Médio;Adesao
2018;339954;2018Q1;3986532,2;2753244,53;7858,0;Filantropia;Grande;Adesao
2018;339954;2018Q2;4113614,32;2799465,45;8113,0;Filantropia;Grande;Adesao
2018;339954;2018Q3;4620447,73;3185477,69;8237,0;Filantropia;Grande;Adesao
2018;339954;2018Q4;4860100,25;2768838,07;8220,0;Filantropia;Grande;Adesao
2019;339954;2019Q1;4846305,14;2911510,2;8225,0;Filantropia;Grande;Adesao
2019;339954;2019Q2;4872574,12;2910253,48;8369,0;Filantropia;Grande;Adesao
2019;339954;2019Q3;5277585,35;3060671,06;8452,0;Filantropia;Grande;Adesao
2019;339954;2019Q4;5453346,4;4163478,63;8471,0;Filantropia;Grande;Adesao
2020;339954;2020Q1;5435805,61;3095364,89;8438,0;Filantropia;Grande;Adesao
2020;339954;2020Q2;5670381,46;2599449,51;8525,0;Filantropia;Grande;Adesao
2020;339954;2020Q3;5787646,62;2945334,13;8640,0;Filantropia;Grande;Adesao
2020;339954;2020Q4;6448628,8;5206085,84;8630,0;Filantropia;Grande;Adesao
2021;339954;2021Q1;6927437,72;4887287,24;8778,0;Filantropia;Grande;Adesao
2021;339954;2021Q2;6629303,6;4269451,91;9147,0;Filantropia;Grande;Adesao
2021;339954;2021Q3;6961391,89;5169663,71;9514,0;Filantropia;Grande;Adesao
2021;339954;2021Q4;6771482,32;5196804,09;10018,0;Filantropia;Grande;Adesao
2018;342556;2018Q1;9513,21;6949,92;122,0;Filantropia;Médio;Adesao
2018;342556;2018Q2;8144,92;6774,54;122,0;Filantropia;Médio;Adesao
2018;342556;2018Q3;9767,24;7426,61;113,0;Filantropia;Médio;Adesao
2018;342556;2018Q4;8468,29;6079,13;111,0;Filantropia;Médio;Adesao
2019;342556;2019Q1;6708,42;0,0;109,0;Filantropia;Médio;Adesao
2019;342556;2019Q2;7752,6;0,0;105,0;Filantropia;Médio;Adesao
2019;342556;2019Q3;8120,42;0,0;100,0;Filantropia;Médio;Adesao
2019;342556;2019Q4;8532,22;0,0;100,0;Filantropia;Médio;Adesao
2020;342556;2020Q1;5739,22;0,0;97,0;Filantropia;Médio;Adesao
2020;342556;2020Q2;2646,0;0,0;97,0;Filantropia;Médio;Adesao
2020;342556;2020Q3;4857,22;0,0;96,0;Filantropia;Médio;Adesao
2020;342556;2020Q4;7938,0;0,0;96,0;Filantropia;Médio;Adesao
2021;342556;2021Q1;4609,84;0,0;91,0;Filantropia;Médio;Adesao
2021;342556;2021Q2;4682,35;0,0;84,0;Filantropia;Médio;Adesao
2021;342556;2021Q4;12324,9;0,0;74,0;Filantropia;Médio;Adesao
2018;342556;2018Q1;3549573,2;2601125,41;1134,0;Filantropia;Médio;Adesao
2018;342556;2018Q2;3604098,38;2603014,31;1300,0;Filantropia;Médio;Adesao
2018;342556;2018Q3;3698361,73;2764278,29;1382,0;Filantropia;Médio;Adesao
2018;342556;2018Q4;3737694,3;2418253,4;1470,0;Filantropia;Médio;Adesao
2019;342556;2019Q1;3780906,12;2304671,19;1518,0;Filantropia;Médio;Adesao
2019;342556;2019Q2;3812599,17;2550946,72;1638,0;Filantropia;Médio;Adesao
2019;342556;2019Q3;3875480,71;2903394,17;1748,0;Filantropia;Médio;Adesao
2019;342556;2019Q4;3906049,24;2610144,7;2016,0;Filantropia;Médio;Adesao
2020;342556;2020Q1;3929513,44;2410440,5;2067,0;Filantropia;Médio;Adesao
2020;342556;2020Q2;3957980,97;2195426,07;2131,0;Filantropia;Médio;Adesao
2020;342556;2020Q3;3930291,72;2033168,35;2266,0;Filantropia;Médio;Adesao
2020;342556;2020Q4;3911283,31;2248531,7;2326,0;Filantropia;Médio;Adesao
2021;342556;2021Q1;4063048,77;1762044,31;2403,0;Filantropia;Médio;Adesao
2021;342556;2021Q2;4187212,63;2394772,91;2494,0;Filantropia;Médio;Adesao
2021;342556;2021Q4;7897007,81;6185824,63;2615,0;Filantropia;Médio;Adesao
2018;342807;2018Q1;2016967,63;1452882,43;2032,0;Filantropia;Médio;Adesao
2018;342807;2018Q2;2069258,19;1253710,55;2022,0;Filantropia;Médio;Adesao
2018;342807;2018Q3;2123265,33;1202139,12;2016,0;Filantropia;Médio;Adesao
2018;342807;2018Q4;2176964,87;1116994,24;2004,0;Filantropia;Médio;Adesao
2019;342807;2019Q1;2160274,05;1287498,04;1957,0;Filantropia;Médio;Adesao
2019;342807;2019Q2;2206019,92;1149137,52;1888,0;Filantropia;Médio;Adesao
2019;342807;2019Q3;2219554,24;1597252,33;1877,0;Filantropia;Médio;Adesao
2019;342807;2019Q4;2270834,79;1562961,99;1865,0;Filantropia;Médio;Adesao
2020;342807;2020Q1;2295809,77;1314316,18;1895,0;Filantropia;Médio;Adesao
2020;342807;2020Q2;2382977,88;689899,85;1895,0;Filantropia;Médio;Adesao
2020;342807;2020Q3;2445244,78;1121732,76;1878,0;Filantropia;Médio;Adesao
2020;342807;2020Q4;2500307,39;1127881,13;1863,0;Filantropia;Médio;Adesao
2021;342807;2021Q1;2424196,31;1188363,96;1844,0;Filantropia;Médio;Adesao
2021;342807;2021Q2;2496210,04;1255561,56;1848,0;Filantropia;Médio;Adesao
2021;342807;2021Q3;2539263,06;1623362,5;1831,0;Filantropia;Médio;Adesao
2021;342807;2021Q4;2578214,15;1293754,2;1799,0;Filantropia;Médio;Adesao
2018;345091;2018Q1;401033,99;296868,67;972,0;Filantropia;Médio;Adesao
2018;345091;2018Q2;212848,69;123922,14;965,0;Filantropia;Médio;Adesao
2018;345091;2018Q3;216852,8;173417,71;968,0;Filantropia;Médio;Adesao
2018;345091;2018Q4;225547,86;142479,82;970,0;Filantropia;Médio;Adesao
2019;345091;2019Q1;232481,86;179855,35;984,0;Filantropia;Médio;Adesao
2019;345091;2019Q2;368601,09;107759,81;979,0;Filantropia;Médio;Adesao
2019;345091;2019Q3;237468,67;245089,42;971,0;Filantropia;Médio;Adesao
2019;345091;2019Q4;255089,25;190284,32;979,0;Filantropia;Médio;Adesao
2020;345091;2020Q1;248355,71;139146,65;981,0;Filantropia;Médio;Adesao
2020;345091;2020Q2;252430,82;74803,3;994,0;Filantropia;Médio;Adesao
2020;345091;2020Q3;271586,41;148851,93;1003,0;Filantropia;Médio;Adesao
2020;345091;2020Q4;258628,1;216938,51;1008,0;Filantropia;Médio;Adesao
2021;345091;2021Q1;190056,96;281559,6;1029,0;Filantropia;Médio;Adesao
2021;345091;2021Q2;293586,59;367157,02;1049,0;Filantropia;Médio;Adesao
2021;345091;2021Q3;637173,58;321179,52;1049,0;Filantropia;Médio;Adesao
2021;345091;2021Q4;925300,74;641043,83;1050,0;Filantropia;Médio;Adesao
2018;345741;2018Q1;162198,06;24478,72;45,0;Filantropia;Pequeno;Adesao
2018;345741;2018Q2;69919,95;6951,87;43,0;Filantropia;Pequeno;Adesao
2018;345741;2018Q3;26216,99;11907,91;46,0;Filantropia;Pequeno;Adesao
2018;345741;2018Q4;156930,73;14415,77;46,0;Filantropia;Pequeno;Adesao
2019;345741;2019Q1;27399,6;20339,86;46,0;Filantropia;Pequeno;Adesao
2019;345741;2019Q2;27332,99;47261,58;47,0;Filantropia;Pequeno;Adesao
2019;345741;2019Q3;30538,91;14176,64;53,0;Filantropia;Pequeno;Adesao
2019;345741;2019Q4;35362,7;23085,14;53,0;Filantropia;Pequeno;Adesao
2020;345741;2020Q1;35091,68;10927,52;53,0;Filantropia;Pequeno;Adesao
2020;345741;2020Q2;35335,56;6179,2;50,0;Filantropia;Pequeno;Adesao
2020;345741;2020Q3;36267,05;16013,52;47,0;Filantropia;Pequeno;Adesao
2020;345741;2020Q4;45758,75;14885,82;45,0;Filantropia;Pequeno;Adesao
2021;345741;2021Q1;32272,85;9420,62;45,0;Filantropia;Pequeno;Adesao
2021;345741;2021Q2;32933,21;35344,13;46,0;Filantropia;Pequeno;Adesao
2021;345741;2021Q3;35823,9;13899,3;46,0;Filantropia;Pequeno;Adesao
2021;345741;2021Q4;36260,63;12442,13;43,0;Filantropia;Pequeno;Adesao
2018;347655;2018Q1;2189767,58;1487864,15;2960,0;Filantropia;Médio;Adesao
2018;347655;2018Q2;2399768,36;2229395,85;3018,0;Filantropia;Médio;Adesao
2018;347655;2018Q3;2530425,99;1704119,94;3039,0;Filantropia;Médio;Adesao
2018;347655;2018Q4;2570122,65;1957400,48;3047,0;Filantropia;Médio;Adesao
2019;347655;2019Q1;2608422,43;1943047,36;3109,0;Filantropia;Médio;Adesao
2019;347655;2019Q2;2784404,5;2248178,65;3123,0;Filantropia;Médio;Adesao
2019;347655;2019Q3;2902136,58;2586310,15;3144,0;Filantropia;Médio;Adesao
2019;347655;2019Q4;2946218,51;2405793,61;3156,0;Filantropia;Médio;Adesao
2020;347655;2020Q1;2981347,72;2002507,95;3228,0;Filantropia;Médio;Adesao
2020;347655;2020Q2;3120185,96;1653070,21;3228,0;Filantropia;Médio;Adesao
2020;347655;2020Q3;3184640,18;2288378,77;3254,0;Filantropia;Médio;Adesao
2020;347655;2020Q4;3214689,84;2468680,47;3269,0;Filantropia;Médio;Adesao
2021;347655;2021Q1;3318547,2;2924015,21;3347,0;Filantropia;Médio;Adesao
2021;347655;2021Q2;3452336,88;3157323,03;3344,0;Filantropia;Médio;Adesao
2021;347655;2021Q3;3527029,16;3222982,71;3308,0;Filantropia;Médio;Adesao
2021;347655;2021Q4;3595706,37;3108068,43;3337,0;Filantropia;Médio;Adesao
2018;353264;2018Q1;343896,8;139645,13;246,0;Filantropia;Pequeno;Adesao
2018;353264;2018Q2;339138,04;200810,53;246,0;Filantropia;Pequeno;Adesao
2018;353264;2018Q3;347758,27;207757,43;243,0;Filantropia;Pequeno;Adesao
2018;353264;2018Q4;373775,99;205428,62;275,0;Filantropia;Pequeno;Adesao
2019;353264;2019Q1;382740,41;233269,18;285,0;Filantropia;Pequeno;Adesao
2019;353264;2019Q2;391825,71;283366,16;291,0;Filantropia;Pequeno;Adesao
2019;353264;2019Q3;393136,94;294519,93;288,0;Filantropia;Pequeno;Adesao
2019;353264;2019Q4;411537,33;316539,92;290,0;Filantropia;Pequeno;Adesao
2020;353264;2020Q1;418390,0;311773,14;298,0;Filantropia;Pequeno;Adesao
2020;353264;2020Q2;419666,35;281469,9;298,0;Filantropia;Pequeno;Adesao
2020;353264;2020Q3;427809,25;257905,95;295,0;Filantropia;Pequeno;Adesao
2020;353264;2020Q4;459621,67;242276,63;299,0;Filantropia;Pequeno;Adesao
2021;353264;2021Q1;503674,41;331994,96;302,0;Filantropia;Pequeno;Adesao
2021;353264;2021Q2;337605,54;240541,27;299,0;Filantropia;Pequeno;Adesao
2021;353264;2021Q3;540974,21;417479,16;295,0;Filantropia;Pequeno;Adesao
2021;353264;2021Q4;615005,82;389824,08;289,0;Filantropia;Pequeno;Adesao
2018;354562;2018Q1;956792,96;766389,49;1403,0;Filantropia;Médio;Adesao
2018;354562;2018Q2;973088,67;788295,62;1480,0;Filantropia;Médio;Adesao
2018;354562;2018Q3;1037326,34;832765,54;1456,0;Filantropia;Médio;Adesao
2018;354562;2018Q4;1015289,03;774817,73;1448,0;Filantropia;Médio;Adesao
2019;354562;2019Q1;1031276,69;696332,31;1435,0;Filantropia;Médio;Adesao
2019;354562;2019Q2;852509,55;610879,07;1437,0;Filantropia;Médio;Adesao
2019;354562;2019Q3;1075185,55;802328,59;1437,0;Filantropia;Médio;Adesao
2019;354562;2019Q4;1146620,19;721211,03;2137,0;Filantropia;Médio;Adesao
2020;354562;2020Q1;1399675,45;1132985,68;2156,0;Filantropia;Médio;Adesao
2020;354562;2020Q2;1446666,52;985363,16;2119,0;Filantropia;Médio;Adesao
2020;354562;2020Q3;1460909,59;1815771,51;2117,0;Filantropia;Médio;Adesao
2020;354562;2020Q4;1627919,94;1355893,49;2147,0;Filantropia;Médio;Adesao
2021;354562;2021Q1;1602857,4;1478880,55;2120,0;Filantropia;Médio;Adesao
