ano;cd_ops;trimestre;receita;despesa;benef;modalidade;port_ops;contratacao
2018;321931;2018Q4;878604,68;483022,01;643,0;Filantropia;Pequeno;Empresarial
2019;321931;2019Q1;874647,9;695376,33;641,0;Filantropia;Pequeno;Empresarial
2019;321931;2019Q2;876842,32;776994,22;643,0;Filantropia;Pequeno;Empresarial
2019;321931;2019Q3;958686,72;1067589,7;758,0;Filantropia;Pequeno;Empresarial
2019;321931;2019Q4;1027479,08;739960,24;958,0;Filantropia;Pequeno;Empresarial
2020;321931;2020Q1;1152304,96;667243,03;989,0;Filantropia;Pequeno;Empresarial
2020;321931;2020Q2;1142207,6;926593,12;998,0;Filantropia;Pequeno;Empresarial
2020;321931;2020Q3;1170335,85;1006146,21;1038,0;Filantropia;Pequeno;Empresarial
2020;321931;2020Q4;1241812,57;707436,39;971,0;Filantropia;Pequeno;Empresarial
2021;321931;2021Q1;1285959,1;870995,26;1108,0;Filantropia;Pequeno;Empresarial
2021;321931;2021Q2;1420395,15;1707895,59;1490,0;Filantropia;Pequeno;Empresarial
2021;321931;2021Q3;1747830,58;1646988,21;1550,0;Filantropia;Pequeno;Empresarial
2021;321931;2021Q4;1814352,63;1378128,5;1720,0;Filantropia;Pequeno;Empresarial
2018;322326;2018Q1;318014,42;67037,89;38033,0;Filantropia;Médio;Empresarial
2018;322326;2018Q2;486707,62;52836,92;38363,0;Filantropia;Médio;Empresarial
2018;322326;2018Q3;492079,24;14200,97;38602,0;Filantropia;Médio;Empresarial
2018;322326;2018Q4;567490,09;175,96;38258,0;Filantropia;Médio;Empresarial
2019;322326;2019Q1;427379,31;156656,69;37904,0;Filantropia;Médio;Empresarial
2019;322326;2019Q2;329224,38;79148,85;37889,0;Filantropia;Médio;Empresarial
2019;322326;2019Q3;377766,25;436655,18;38108,0;Filantropia;Médio;Empresarial
2019;322326;2019Q4;318217,63;538665,74;37901,0;Filantropia;Médio;Empresarial
2020;322326;2020Q1;314197,7;662713,11;37402,0;Filantropia;Médio;Empresarial
2020;322326;2020Q2;1325847,58;1335357,61;35625,0;Filantropia;Médio;Empresarial
2020;322326;2020Q3;1055828,48;1000812,07;34848,0;Filantropia;Médio;Empresarial
2020;322326;2020Q4;1097709,77;1322115,53;34309,0;Filantropia;Médio;Empresarial
2021;322326;2021Q1;1051666,68;1014482,27;33538,0;Filantropia;Médio;Empresarial
2021;322326;2021Q2;1089980,89;1031657,42;34206,0;Filantropia;Médio;Empresarial
2021;322326;2021Q3;1217978,99;1441337,48;34555,0;Filantropia;Médio;Empresarial
2021;322326;2021Q4;1139642,24;998912,56;33396,0;Filantropia;Médio;Empresarial
2018;322326;2018Q1;1057813,3;0,0;2131,0;Filantropia;Médio;Empresarial
2018;322326;2018Q2;1158133,91;0,0;2159,0;Filantropia;Médio;Empresarial
2018;322326;2018Q3;1176339,96;0,0;2187,0;Filantropia;Médio;Empresarial
2018;322326;2018Q4;1203537,4;0,0;2113,0;Filantropia;Médio;Empresarial
2019;322326;2019Q1;1153163,31;0,0;2109,0;Filantropia;Médio;Empresarial
2019;322326;2019Q2;1200056,32;0,0;2119,0;Filantropia;Médio;Empresarial
2019;322326;2019Q3;1235427,27;0,0;2110,0;Filantropia;Médio;Empresarial
2019;322326;2019Q4;1245461,54;0,0;2116,0;Filantropia;Médio;Empresarial
2020;322326;2020Q1;1258474,98;0,0;2089,0;Filantropia;Médio;Empresarial
2020;322326;2020Q2;907011,83;1085227,03;2027,0;Filantropia;Médio;Empresarial
2020;322326;2020Q3;1334085,76;643664,29;2041,0;Filantropia;Médio;Empresarial
2020;322326;2020Q4;601423,89;692317,28;2083,0;Filantropia;Médio;Empresarial
2021;322326;2021Q1;1131386,44;580025,25;2059,0;Filantropia;Médio;Empresarial
2021;322326;2021Q2;1154542,53;750612,94;1995,0;Filantropia;Médio;Empresarial
2021;322326;2021Q3;1170038,37;770007,86;1952,0;Filantropia;Médio;Empresarial
2021;322326;2021Q4;1411668,73;768364,29;1889,0;Filantropia;Médio;Empresarial
2018;323942;2018Q1;1140439,51;960436,75;2875,0;Filantropia;Pequeno;Empresarial
2018;323942;2018Q2;1245403,16;857344,5;3098,0;Filantropia;Pequeno;Empresarial
2018;323942;2018Q3;1627614,72;1101085,45;3345,0;Filantropia;Pequeno;Empresarial
2018;323942;2018Q4;1293214,14;1210814,24;3312,0;Filantropia;Pequeno;Empresarial
2019;323942;2019Q1;1424767,87;905273,77;3287,0;Filantropia;Pequeno;Empresarial
2019;323942;2019Q2;1548941,26;1539324,04;3223,0;Filantropia;Pequeno;Empresarial
2019;323942;2019Q3;1451368,94;1107702,67;3178,0;Filantropia;Pequeno;Empresarial
2019;323942;2019Q4;1514617,81;1060726,48;3193,0;Filantropia;Pequeno;Empresarial
2020;323942;2020Q1;1462015,49;628939,98;3247,0;Filantropia;Pequeno;Empresarial
2020;323942;2020Q2;1555480,8;831571,73;3176,0;Filantropia;Pequeno;Empresarial
2020;323942;2020Q3;1563469,18;1118297,22;3153,0;Filantropia;Pequeno;Empresarial
2020;323942;2020Q4;1688628,05;1131655,52;3080,0;Filantropia;Pequeno;Empresarial
2021;323942;2021Q1;1466194,83;1070768,14;3015,0;Filantropia;Pequeno;Empresarial
2021;323942;2021Q2;1515691,17;1020206,0;3017,0;Filantropia;Pequeno;Empresarial
2021;323942;2021Q3;1598352,17;1092201,37;3049,0;Filantropia;Pequeno;Empresarial
2021;323942;2021Q4;1577196,11;846235,36;3077,0;Filantropia;Pequeno;Empresarial
2018;326755;2018Q1;4907869,26;4568304,11;10081,0;Filantropia;Médio;Empresarial
2018;326755;2018Q2;5023624,52;3788359,79;9266,0;Filantropia;Médio;Empresarial
2018;326755;2018Q3;4733721,56;3397221,52;9396,0;Filantropia;Médio;Empresarial
2019;326755;2019Q2;9967361,49;7417957,33;9284,0;Filantropia;Médio;Empresarial
2019;326755;2019Q3;5223367,27;4221008,13;9874,0;Filantropia;Médio;Empresarial
2019;326755;2019Q4;5621122,3;3950728,9;10108,0;Filantropia;Médio;Empresarial
2020;326755;2020Q1;5695123,15;3961693,58;9843,0;Filantropia;Médio;Empresarial
2020;326755;2020Q2;5733057,72;3534664,54;9970,0;Filantropia;Médio;Empresarial
2020;326755;2020Q3;5909584,61;3316977,68;10521,0;Filantropia;Médio;Empresarial
2020;326755;2020Q4;7005780,84;5828100,05;12078,0;Filantropia;Médio;Empresarial
2021;326755;2021Q1;7290158,26;4542037,72;12481,0;Filantropia;Médio;Empresarial
2021;326755;2021Q2;7588798,24;6516670,0;13149,0;Filantropia;Médio;Empresarial
2021;326755;2021Q3;7842093,69;6774663,88;13188,0;Filantropia;Médio;Empresarial
2021;326755;2021Q4;8283299,57;4794126,56;13863,0;Filantropia;Médio;Empresarial
2018;329355;2018Q1;5028852,63;3551533,03;10082,0;Filantropia;Pequeno;Empresarial
2018;329355;2018Q2;4998670,46;3574407,92;10015,0;Filantropia;Pequeno;Empresarial
2018;329355;2018Q3;5242716,72;3841382,08;10108,0;Filantropia;Pequeno;Empresarial
2018;329355;2018Q4;5384916,58;4254838,09;10116,0;Filantropia;Pequeno;Empresarial
2019;329355;2019Q1;5429410,4;3916057,58;10196,0;Filantropia;Pequeno;Empresarial
2019;329355;2019Q2;5496682,26;4451742,0;10262,0;Filantropia;Pequeno;Empresarial
2019;329355;2019Q3;5887411,26;4813856,79;10239,0;Filantropia;Pequeno;Empresarial
2019;329355;2019Q4;5961072,98;4088819,97;10151,0;Filantropia;Pequeno;Empresarial
2020;329355;2020Q1;6019089,95;4324717,43;10254,0;Filantropia;Pequeno;Empresarial
2020;329355;2020Q2;6033568,4;3350207,87;10249,0;Filantropia;Pequeno;Empresarial
2020;329355;2020Q3;6233851,82;4001306,57;10345,0;Filantropia;Pequeno;Empresarial
2020;329355;2020Q4;6366602,63;3891340,59;10423,0;Filantropia;Pequeno;Empresarial
2021;329355;2021Q1;6493176,67;3880920,78;10623,0;Filantropia;Pequeno;Empresarial
2021;329355;2021Q2;6663338,22;4414543,7;10919,0;Filantropia;Pequeno;Empresarial
2021;329355;2021Q3;7022654,48;4656279,47;11178,0;Filantropia;Pequeno;Empresarial
2021;329355;2021Q4;7473467,37;4726841,03;12020,0;Filantropia;Pequeno;Empresarial
2018;330116;2018Q1;5668760,34;4410163,78;11088,0;Filantropia;Pequeno;Empresarial
2018;330116;2018Q2;5871838,38;4906003,75;11164,0;Filantropia;Pequeno;Empresarial
2018;330116;2018Q3;5999012,77;5421862,03;11295,0;Filantropia;Pequeno;Empresarial
2018;330116;2018Q4;6140709,28;5342023,77;11341,0;Filantropia;Pequeno;Empresarial
2019;330116;2019Q1;6167968,8;5912973,9;11427,0;Filantropia;Pequeno;Empresarial
2019;330116;2019Q2;6280208,11;6574563,18;11645,0;Filantropia;Pequeno;Empresarial
2019;330116;2019Q3;6490789,51;7073751,64;11713,0;Filantropia;Pequeno;Empresarial
2019;330116;2019Q4;6745800,8;6296253,14;11608,0;Filantropia;Pequeno;Empresarial
2020;330116;2020Q1;6486590,51;6532358,72;11297,0;Filantropia;Pequeno;Empresarial
2020;330116;2020Q2;6488832,29;4413283,71;10928,0;Filantropia;Pequeno;Empresarial
2020;330116;2020Q3;6482050,86;5055297,01;10862,0;Filantropia;Pequeno;Empresarial
2020;330116;2020Q4;6475257,22;5827124,83;10930,0;Filantropia;Pequeno;Empresarial
2021;330116;2021Q1;6282799,32;5027467,68;11091,0;Filantropia;Pequeno;Empresarial
2021;330116;2021Q2;6048906,69;4782120,53;11232,0;Filantropia;Pequeno;Empresarial
2021;330116;2021Q3;6345153,11;6262331,7;12185,0;Filantropia;Pequeno;Empresarial
2021;330116;2021Q4;6548400,35;5615862,4;12170,0;Filantropia;Pequeno;Empresarial
2018;333808;2018Q1;4927410,96;3480111,4;7234,0;Filantropia;Pequeno;Empresarial
2018;333808;2018Q2;4504566,83;3082622,21;7552,0;Filantropia;Pequeno;Empresarial
2018;333808;2018Q3;4833929,44;3478240,84;7752,0;Filantropia;Pequeno;Empresarial
2018;333808;2018Q4;5003302,9;3532830,93;8140,0;Filantropia;Pequeno;Empresarial
2019;333808;2019Q1;4992974,85;3633157,33;8184,0;Filantropia;Pequeno;Empresarial
2019;333808;2019Q2;4793068,79;3857089,85;8275,0;Filantropia;Pequeno;Empresarial
2019;333808;2019Q3;5169527,13;4117707,27;8349,0;Filantropia;Pequeno;Empresarial
2019;333808;2019Q4;5356076,99;4047313,45;8393,0;Filantropia;Pequeno;Empresarial
2020;333808;2020Q1;5418995,0;3624407,44;8373,0;Filantropia;Pequeno;Empresarial
2020;333808;2020Q2;5474573,83;3252925,25;8250,0;Filantropia;Pequeno;Empresarial
2020;333808;2020Q3;5462304,2;4275092,66;8057,0;Filantropia;Pequeno;Empresarial
2020;333808;2020Q4;5549265,46;4643438,21;8143,0;Filantropia;Pequeno;Empresarial
2021;333808;2021Q1;5748855,83;4380405,52;8025,0;Filantropia;Pequeno;Empresarial
2021;333808;2021Q2;5732627,45;5320682,31;8143,0;Filantropia;Pequeno;Empresarial
2021;333808;2021Q3;5881988,85;5675181,46;8169,0;Filantropia;Pequeno;Empresarial
2021;333808;2021Q4;6030890,95;4921321,4;8896,0;Filantropia;Pequeno;Empresarial
2018;333875;2018Q1;2467940,9;1245205,1;4104,0;Filantropia;Pequeno;Empresarial
2018;333875;2018Q2;2508032,68;1507238,54;4127,0;Filantropia;Pequeno;Empresarial
2018;333875;2018Q3;2549533,26;1957998,93;4166,0;Filantropia;Pequeno;Empresarial
2018;333875;2018Q4;2682359,25;1698686,19;4197,0;Filantropia;Pequeno;Empresarial
2019;333875;2019Q1;2721692,36;1781505,57;4206,0;Filantropia;Pequeno;Empresarial
2019;333875;2019Q2;2750230,7;1915474,85;4290,0;Filantropia;Pequeno;Empresarial
2019;333875;2019Q3;2863753,53;2230359,01;4344,0;Filantropia;Pequeno;Empresarial
2019;333875;2019Q4;3000304,34;2247639,21;4406,0;Filantropia;Pequeno;Empresarial
2020;333875;2020Q1;3055878,56;2194113,56;4511,0;Filantropia;Pequeno;Empresarial
2020;333875;2020Q2;3143845,18;2000626,38;4651,0;Filantropia;Pequeno;Empresarial
2020;333875;2020Q3;3962182,27;2365282,38;6059,0;Filantropia;Pequeno;Empresarial
2020;333875;2020Q4;4186308,54;3025887,77;6222,0;Filantropia;Pequeno;Empresarial
2021;333875;2021Q1;4364977,04;3054228,52;6314,0;Filantropia;Pequeno;Empresarial
2021;333875;2021Q2;4517783,61;3891156,39;6420,0;Filantropia;Pequeno;Empresarial
2021;333875;2021Q3;5119265,33;4315018,33;6446,0;Filantropia;Pequeno;Empresarial
2021;333875;2021Q4;5057613,41;3577915,19;6417,0;Filantropia;Pequeno;Empresarial
2018;336831;2018Q1;7289026,09;6400993,41;17169,0;Filantropia;Médio;Empresarial
2018;336831;2018Q2;7814671,15;6186331,74;17685,0;Filantropia;Médio;Empresarial
2018;336831;2018Q3;8148014,55;7070538,39;18102,0;Filantropia;Médio;Empresarial
2018;336831;2018Q4;8516648,04;6955413,98;18367,0;Filantropia;Médio;Empresarial
2019;336831;2019Q1;8770835,77;6923682,5;18750,0;Filantropia;Médio;Empresarial
2019;336831;2019Q2;9144512,15;7911581,81;19154,0;Filantropia;Médio;Empresarial
2019;336831;2019Q3;9564507,42;8981420,75;19727,0;Filantropia;Médio;Empresarial
2019;336831;2019Q4;10019517,86;8587860,85;20223,0;Filantropia;Médio;Empresarial
2020;336831;2020Q1;10114678,3;8761557,29;20383,0;Filantropia;Médio;Empresarial
2020;336831;2020Q2;10515042,83;7663213,89;20408,0;Filantropia;Médio;Empresarial
2020;336831;2020Q3;10713159,6;9073761,51;21122,0;Filantropia;Médio;Empresarial
2020;336831;2020Q4;11232770,43;10863013,07;21613,0;Filantropia;Médio;Empresarial
2021;336831;2021Q1;11600065,48;8757982,48;22307,0;Filantropia;Médio;Empresarial
2021;336831;2021Q2;12091433,38;14126752,15;22877,0;Filantropia;Médio;Empresarial
2021;336831;2021Q3;12717955,22;13229503,22;23324,0;Filantropia;Médio;Empresarial
2021;336831;2021Q4;13163399,37;11289197,97;24149,0;Filantropia;Médio;Empresarial
2018;339954;2018Q1;0,0;6180,19;135,0;Filantropia;Grande;Empresarial
2018;339954;2018Q2;0,0;1407,16;133,0;Filantropia;Grande;Empresarial
2018;339954;2018Q3;0,0;19240,05;61,0;Filantropia;Grande;Empresarial
2018;339954;2018Q4;0,0;8397,95;58,0;Filantropia;Grande;Empresarial
2019;339954;2019Q1;0,0;367244,99;58,0;Filantropia;Grande;Empresarial
2019;339954;2019Q2;0,0;2039605,15;56,0;Filantropia;Grande;Empresarial
2019;339954;2019Q3;0,0;442654,44;56,0;Filantropia;Grande;Empresarial
2019;339954;2019Q4;0,0;2100485,71;56,0;Filantropia;Grande;Empresarial
2020;339954;2020Q1;0,0;653787,64;56,0;Filantropia;Grande;Empresarial
2020;339954;2020Q2;113,95;172993,3;56,0;Filantropia;Grande;Empresarial
2020;339954;2020Q3;0,0;329104,22;55,0;Filantropia;Grande;Empresarial
2020;339954;2020Q4;0,0;1102149,85;55,0;Filantropia;Grande;Empresarial
2021;339954;2021Q1;0,0;909107,64;53,0;Filantropia;Grande;Empresarial
2021;339954;2021Q2;0,0;485628,83;53,0;Filantropia;Grande;Empresarial
2021;339954;2021Q3;0,0;808041,22;53,0;Filantropia;Grande;Empresarial
2021;339954;2021Q4;0,0;645880,94;53,0;Filantropia;Grande;Empresarial
2018;339954;2018Q1;56786180,43;46388222,52;94205,0;Filantropia;Grande;Empresarial
2018;339954;2018Q2;59084180,67;50140142,89;99101,0;Filantropia;Grande;Empresarial
2018;339954;2018Q3;62905978,32;51676801,94;101556,0;Filantropia;Grande;Empresarial
2018;339954;2018Q4;64688110,03;49133453,56;102844,0;Filantropia;Grande;Empresarial
2019;339954;2019Q1;66419355,6;53537713,71;106234,0;Filantropia;Grande;Empresarial
2019;339954;2019Q2;66452015,86;54117237,22;109359,0;Filantropia;Grande;Empresarial
2019;339954;2019Q3;70768440,86;52924710,97;110543,0;Filantropia;Grande;Empresarial
2019;339954;2019Q4;75791650,76;68261350,36;113999,0;Filantropia;Grande;Empresarial
2020;339954;2020Q1;73942306,28;52053198,41;113531,0;Filantropia;Grande;Empresarial
2020;339954;2020Q2;70705244,38;47312107,99;112058,0;Filantropia;Grande;Empresarial
2020;339954;2020Q3;73215708,91;59966962,92;110852,0;Filantropia;Grande;Empresarial
2020;339954;2020Q4;75483549,33;65885764,32;115799,0;Filantropia;Grande;Empresarial
2021;339954;2021Q1;76369186,18;66557428,87;120018,0;Filantropia;Grande;Empresarial
2021;339954;2021Q2;78870242,32;72634319,28;121282,0;Filantropia;Grande;Empresarial
2021;339954;2021Q3;82175567,0;75260435,0;123739,0;Filantropia;Grande;Empresarial
2021;339954;2021Q4;85682777,5;74631229,23;126758,0;Filantropia;Grande;Empresarial
2018;342556;2018Q1;21203549,68;15241437,22;36842,0;Filantropia;Médio;Empresarial
2018;342556;2018Q2;21710957,54;16363631,01;37060,0;Filantropia;Médio;Empresarial
2018;342556;2018Q3;22803628,89;17069524,34;37210,0;Filantropia;Médio;Empresarial
2018;342556;2018Q4;23426493,64;17277086,11;37174,0;Filantropia;Médio;Empresarial
2019;342556;2019Q1;23839526,9;16896335,09;37042,0;Filantropia;Médio;Empresarial
